Chattisgarh,Surguja,Kusmee,Other,Cereals,5,840,850,840,20-Feb-08
Chattisgarh,Jashpur,Jaspur,Other,Cereals,18,1222,1222,1222,24-Apr-08
Chattisgarh,Jashpur,Jaspur,Other,Cereals,15,1248,1248,1248,25-Apr-08
Chattisgarh,Jashpur,Jaspur,Other,Cereals,1.8,1050,1050,1050,29-Apr-08
Chattisgarh,Bastar,Narayanpur,Other,Cereals,58.5,600,650,625,19-Nov-09
Chattisgarh,Bilaspur,Bilaspur,Other,Cereals,4.1,1195,1195,1195,8-Jun-10
Chattisgarh,Jashpur,Jaspur,Other,Cereals,50,700,700,700,31-Jul-10
Chattisgarh,Surguja,Ramanujganj,Other,Cereals,0.5,1500,1500,1500,31-Jan-11
Chattisgarh,Bastar,Charama,Other,Cereals,22,900,1035,1030,27-May-11
Chattisgarh,Bastar,Charama,Other,Cereals,40.5,900,900,900,10-Jul-11
Chattisgarh,Surguja,Ambikapur,Other,Cereals,17,1500,1500,1500,18-Nov-11
Chattisgarh,Raigarh,Sarangarh,Other,Cereals,0.75,1600,1600,1600,23-Oct-12
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,320,1500,1550,1525,16-Nov-12
Chattisgarh,Surguja,Ramanujganj,Other,Cereals,0.5,1600,1600,1600,6-Dec-12
Chattisgarh,Surguja,Ramanujganj,Other,Cereals,0.3,1600,1600,1600,7-Dec-12
Chattisgarh,Raigarh,Baramkela,Other,Cereals,36.5,1950,1950,1950,22-Mar-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,70,1775,1825,1795,29-Jul-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,80,1750,1850,1795,30-Jul-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,70,1775,1850,1795,31-Jul-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,82,1800,1900,1830,26-Aug-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,65,1800,1900,1830,27-Aug-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,45,1850,1900,1865,1-Oct-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,60,1850,1900,1865,2-Oct-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,70,1850,1900,1865,4-Oct-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,50,1850,1900,1870,7-Oct-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,100,1850,1900,1870,8-Oct-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,95,1850,1900,1875,11-Oct-13
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,60,1850,1985,1885,29-Jan-14
Chattisgarh,Raipur,Anand Nagar,Other,Cereals,45,1825,1900,1885,30-Jan-14
Chattisgarh,Raigarh,Baramkela,Other,Cereals,127,1850,1900,1850,31-Oct-14
Chattisgarh,Raigarh,Baramkela,Other,Cereals,150.2,1900,1900,1900,19-Nov-14
Chattisgarh,Raigarh,Sariya,Other,Cereals,"1,502.00",1900,1900,1900,19-Nov-14
Chattisgarh,Raigarh,Baramkela,Other,Cereals,191.3,1663,1663,1663,11-Dec-14
Chattisgarh,Bastar,Sambalpur,Other,Cereals,20,1450,1450,1450,17-Jan-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,10,1300,1300,1300,23-Jan-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,6,1800,1800,1800,25-Jan-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,7.9,1300,1300,1300,26-Jan-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,24.4,1800,1800,1800,27-Jan-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,5,2000,2000,2000,29-Jan-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,15,1400,1400,1400,30-Jan-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,20,1800,1800,1800,31-Jan-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,5,1500,1500,1500,4-Feb-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,3,1800,1800,1800,5-Feb-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,6,1400,2000,1700,9-Feb-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,15,1400,1400,1400,10-Feb-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,16,2000,2000,2000,11-Feb-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,5,1300,1300,1300,14-Feb-16
Chattisgarh,Bastar,Sambalpur,Other,Cereals,11,2000,2000,2000,20-Feb-16
Chattisgarh,Surguja,Ramanujganj,1009 Kar,Cereals,0.6,2000,2000,2000,27-Dec-16
