Arunachal Pradesh,East Siang,Pasighat,Basmati Paddy,Cereals,58,2800,3200,3000,29-Apr-10
Arunachal Pradesh,East Siang,Pasighat,Boiled Rice,Cereals,58,4000,4500,4200,29-Apr-10
Arunachal Pradesh,East Siang,Pasighat,Basmati Paddy,Cereals,8,2500,3200,2800,19-May-10
Arunachal Pradesh,East Siang,Pasighat,Basmati Paddy,Cereals,3,2700,3000,2850,21-May-10
Arunachal Pradesh,East Siang,Pasighat,Basmati Paddy,Cereals,5,2500,2700,2600,25-May-10
Arunachal Pradesh,East Siang,Pasighat,Basmati Paddy,Cereals,7,2300,3000,2700,31-May-10
Arunachal Pradesh,East Siang,Pasighat,Boiled Rice,Cereals,7,1800,2000,1900,10-Jun-10
Arunachal Pradesh,East Siang,Pasighat,Basmati Paddy,Cereals,12,2400,2800,2600,15-Jun-10
Arunachal Pradesh,East Siang,Pasighat,H.Y.V.,Cereals,9,1800,2000,1900,28-Jun-10
Arunachal Pradesh,East Siang,Pasighat,Basmati Paddy,Cereals,54,2500,3000,2750,5-Feb-11
Arunachal Pradesh,East Siang,Pasighat,Boiled Rice,Cereals,67,3000,3250,3100,16-Aug-11
