district,Avg price,rainfall,month,year
12,1500,85.9,5,1
12,1550,71.7,6,1
12,1450,71.7,6,1
12,1500,71.7,6,1
12,1450,71.7,6,1
12,1500,58.3,7,1
12,1500,58.3,7,1
12,1500,58.3,7,1
12,1500,58.3,7,1
12,1600,58.3,7,1
12,1600,58.3,7,1
12,1600,58.3,7,1
12,1700,45.5,8,1
12,1600,45.5,8,1
12,1700,45.5,8,1
12,1600,74.9,9,1
12,1650,74.9,9,1
12,1700,74.9,9,1
12,1600,74.9,9,1
12,1600,74.9,9,1
12,1650,74.9,9,1
12,1600,125.5,10,1
12,1650,125.5,10,1
12,1300,125.5,10,1
12,1400,30.6,11,1
12,1350,30.6,11,1
12,1400,30.6,11,1
12,1350,30.6,11,1
12,1500,30.6,11,1
12,1680,0.0,1,1
12,1650,0.0,2,1
12,1800,13.6,3,1
12,1400,85.9,5,1
12,1600,71.7,6,1
12,1500,45.5,8,1
12,1600,45.5,8,1
12,1450,74.9,9,1
12,1450,74.9,9,1
12,1600,74.9,9,1
12,2000,125.5,10,1
12,1800,0.0,2,1
12,2000,13.6,3,1
13,1400,57.3,6,1
13,1400,57.3,6,1
13,1400,57.3,6,1
13,1400,57.3,6,1
13,1600,57.3,6,1
13,1200,57.3,6,1
13,1400,52.0,7,1
13,1680,52.0,7,1
13,1400,52.0,7,1
13,1450,52.0,7,1
13,1400,52.0,7,1
13,1300,52.0,7,1
13,1400,52.0,7,1
13,1400,52.0,7,1
13,1500,84.4,8,1
13,1500,84.4,8,1
13,1400,84.4,8,1
13,1400,84.4,8,1
13,1400,184.9,10,1
13,1200,184.9,10,1
13,1400,6.4,11,1
13,1800,57.3,6,1
13,1600,84.4,8,1
13,1600,0.0,1,1
13,1600,0.0,1,1
13,1700,0.0,1,1
13,1700,0.0,1,1
13,1600,0.0,1,1
13,1650,0.0,1,1
13,1600,0.0,1,1
13,1700,0.0,1,1
13,1600,0.2,2,1
13,1600,0.2,2,1
13,1500,0.2,2,1
13,1500,0.2,2,1
13,1700,0.2,2,1
13,1465,0.2,2,1
13,1700,18.1,3,1
13,1700,18.1,3,1
13,1500,18.1,3,1
13,1700,18.1,3,1
13,1500,18.1,3,1
13,1950,18.1,3,1
13,1600,18.1,3,1
13,1600,18.1,3,1
13,1950,39.4,4,1
13,1500,39.4,4,1
13,1950,39.4,4,1
13,1600,39.4,4,1
13,1600,39.4,4,1
13,1600,39.4,4,1
13,1600,39.4,4,1
13,1500,139.2,5,1
13,1400,139.2,5,1
13,1450,139.2,5,1
13,1500,139.2,5,1
13,1600,139.2,5,1
13,1500,57.3,6,1
13,1350,57.3,6,1
13,1600,57.3,6,1
13,1400,57.3,6,1
13,1350,57.3,6,1
13,1600,57.3,6,1
13,1400,57.3,6,1
13,1400,57.3,6,1
13,1350,57.3,6,1
13,1400,57.3,6,1
13,1500,52.0,7,1
13,1500,52.0,7,1
13,1400,52.0,7,1
13,1600,52.0,7,1
13,1600,52.0,7,1
13,1400,52.0,7,1
13,1600,52.0,7,1
13,1550,52.0,7,1
13,1600,52.0,7,1
13,1550,52.0,7,1
13,1550,84.4,8,1
13,1600,84.4,8,1
13,1550,84.4,8,1
13,1600,84.4,8,1
13,1800,84.4,8,1
13,1600,84.4,8,1
13,1880,84.4,8,1
13,1700,84.4,8,1
13,1500,84.4,8,1
13,1940,183.1,9,1
13,1600,183.1,9,1
13,1600,183.1,9,1
13,2020,183.1,9,1
13,1500,183.1,9,1
13,1500,183.1,9,1
13,1900,183.1,9,1
13,1500,184.9,10,1
13,1500,184.9,10,1
13,1770,184.9,10,1
13,1650,184.9,10,1
13,1500,184.9,10,1
13,1500,184.9,10,1
13,1400,184.9,10,1
13,1500,184.9,10,1
13,1850,6.4,11,1
13,1200,6.4,11,1
13,1430,6.4,11,1
13,1380,6.4,11,1
13,1750,6.4,11,1
13,1300,6.4,11,1
14,1300,3.8,11,1
14,1500,164.5,9,1
14,1250,164.5,9,1
14,1500,164.5,9,1
14,1400,164.5,9,1
14,1400,146.8,10,1
14,1400,0.4,1,1
14,1500,0.4,1,1
14,1400,0.4,1,1
14,1425,0.4,1,1
14,1400,0.4,1,1
14,1925,0.4,1,1
14,1200,0.4,1,1
14,1500,0.4,1,1
14,1500,2.3,2,1
14,1500,2.3,2,1
14,1400,2.3,2,1
14,1350,14.1,3,1
14,1400,122.0,7,1
14,1400,139.0,8,1
14,1300,139.0,8,1
14,1500,14.1,3,1
14,1720,14.1,3,1
14,1300,14.1,3,1
14,1400,66.6,6,1
14,1328,122.0,7,1
14,2500,122.0,7,1
14,1565,164.5,9,1
14,1565,0.4,1,1
14,1530,0.4,1,1
14,1492,0.4,1,1
14,1472,0.4,1,1
14,1484,0.4,1,1
14,1492,0.4,1,1
14,1442,0.4,1,1
14,1424,0.4,1,1
14,1479,0.4,1,1
14,1407,0.4,1,1
14,1469,0.4,1,1
14,1423,0.4,1,1
14,1478,0.4,1,1
14,1487,0.4,1,1
14,1501,0.4,1,1
14,1497,0.4,1,1
14,1515,0.4,1,1
14,1445,0.4,1,1
14,1460,0.4,1,1
14,1539,0.4,1,1
14,1374,2.3,2,1
14,1457,2.3,2,1
14,1429,2.3,2,1
14,1530,2.3,2,1
14,1449,2.3,2,1
14,1403,2.3,2,1
14,1440,2.3,2,1
14,1473,2.3,2,1
14,1529,2.3,2,1
14,1473,2.3,2,1
14,1580,2.3,2,1
14,1682,2.3,2,1
14,1474,2.3,2,1
14,1460,2.3,2,1
14,1554,2.3,2,1
14,1607,2.3,2,1
14,1455,2.3,2,1
14,1455,2.3,2,1
14,1494,2.3,2,1
14,1517,14.1,3,1
14,1599,14.1,3,1
14,1597,14.1,3,1
14,1575,14.1,3,1
14,1466,14.1,3,1
14,1497,14.1,3,1
14,1472,14.1,3,1
14,1503,14.1,3,1
14,1496,14.1,3,1
14,1542,14.1,3,1
14,1460,14.1,3,1
14,1429,14.1,3,1
14,1443,14.1,3,1
14,1537,14.1,3,1
14,1540,14.1,3,1
14,1360,14.1,3,1
14,1496,14.1,3,1
14,1444,40.5,4,1
14,1554,40.5,4,1
14,1483,40.5,4,1
14,1446,40.5,4,1
14,1571,40.5,4,1
14,1540,40.5,4,1
14,1482,40.5,4,1
14,1511,40.5,4,1
14,1399,40.5,4,1
14,1426,40.5,4,1
14,1446,40.5,4,1
14,1437,40.5,4,1
14,1365,40.5,4,1
14,1431,40.5,4,1
14,1362,40.5,4,1
14,1509,40.5,4,1
14,1260,40.5,4,1
14,1415,40.5,4,1
14,1456,40.5,4,1
14,1422,40.5,4,1
14,1375,151.5,5,1
14,1450,151.5,5,1
14,1330,151.5,5,1
14,1380,151.5,5,1
14,1520,151.5,5,1
14,1365,151.5,5,1
14,1274,151.5,5,1
14,1244,151.5,5,1
14,1413,151.5,5,1
14,1344,151.5,5,1
14,1418,151.5,5,1
14,1338,151.5,5,1
14,1292,151.5,5,1
14,1360,151.5,5,1
14,1090,151.5,5,1
14,1436,151.5,5,1
14,1391,151.5,5,1
14,1199,151.5,5,1
14,1187,151.5,5,1
14,1264,151.5,5,1
14,1227,66.6,6,1
14,1097,66.6,6,1
14,1248,66.6,6,1
14,1351,66.6,6,1
14,1293,66.6,6,1
14,1436,66.6,6,1
14,1377,66.6,6,1
14,1201,66.6,6,1
14,1368,66.6,6,1
14,1293,66.6,6,1
14,1287,66.6,6,1
14,1332,66.6,6,1
14,1331,66.6,6,1
14,1411,66.6,6,1
14,1444,66.6,6,1
14,1308,66.6,6,1
14,1350,66.6,6,1
14,1420,66.6,6,1
14,1400,66.6,6,1
14,1391,66.6,6,1
14,1282,66.6,6,1
14,1339,122.0,7,1
14,1352,122.0,7,1
14,1446,122.0,7,1
14,1424,122.0,7,1
14,1288,122.0,7,1
14,1382,122.0,7,1
14,1454,122.0,7,1
14,1439,122.0,7,1
14,1449,122.0,7,1
14,1452,122.0,7,1
14,1453,122.0,7,1
14,1448,122.0,7,1
14,1472,122.0,7,1
14,1448,122.0,7,1
14,1470,122.0,7,1
14,1443,122.0,7,1
14,1459,122.0,7,1
14,1469,122.0,7,1
14,1419,122.0,7,1
14,1445,122.0,7,1
14,1428,139.0,8,1
14,1434,139.0,8,1
14,1466,139.0,8,1
14,1470,139.0,8,1
14,1469,139.0,8,1
14,1472,139.0,8,1
14,1503,139.0,8,1
14,1431,139.0,8,1
14,1404,139.0,8,1
14,1462,139.0,8,1
14,1436,139.0,8,1
14,1445,139.0,8,1
14,1401,139.0,8,1
14,1393,139.0,8,1
14,1437,139.0,8,1
14,1550,139.0,8,1
14,1407,139.0,8,1
14,1482,139.0,8,1
14,1424,139.0,8,1
14,1441,164.5,9,1
14,1453,164.5,9,1
14,1496,164.5,9,1
14,1415,164.5,9,1
14,1435,164.5,9,1
14,1415,164.5,9,1
14,1398,164.5,9,1
14,1430,164.5,9,1
14,1407,164.5,9,1
14,1394,164.5,9,1
14,1370,164.5,9,1
14,1389,164.5,9,1
14,1408,164.5,9,1
14,1445,164.5,9,1
14,1412,164.5,9,1
14,1310,164.5,9,1
14,1480,164.5,9,1
14,1480,164.5,9,1
14,1416,164.5,9,1
14,1373,164.5,9,1
14,1394,164.5,9,1
14,1387,164.5,9,1
14,1390,164.5,9,1
14,1369,146.8,10,1
14,1277,146.8,10,1
14,1263,146.8,10,1
14,1284,146.8,10,1
14,1323,146.8,10,1
14,1307,146.8,10,1
14,1317,146.8,10,1
14,1310,146.8,10,1
14,1340,146.8,10,1
14,1335,146.8,10,1
14,1221,146.8,10,1
14,1263,146.8,10,1
14,1265,146.8,10,1
14,1227,146.8,10,1
14,1296,146.8,10,1
14,1221,146.8,10,1
14,1260,3.8,11,1
14,1247,3.8,11,1
14,1233,3.8,11,1
14,1220,3.8,11,1
14,1184,3.8,11,1
14,1198,3.8,11,1
14,1232,3.8,11,1
14,1294,3.8,11,1
14,1275,3.8,11,1
14,1207,3.8,11,1
14,1191,3.8,11,1
14,1192,3.8,11,1
14,1100,3.8,11,1
14,1500,122.0,7,1
14,1500,0.4,1,1
14,1500,0.4,1,1
14,1500,0.4,1,1
14,1500,0.4,1,1
14,1500,0.4,1,1
14,1500,0.4,1,1
14,1261,0.4,1,1
14,1500,0.4,1,1
14,1300,0.4,1,1
14,1400,0.4,1,1
14,1374,0.4,1,1
14,1350,0.4,1,1
14,1350,0.4,1,1
14,1500,0.4,1,1
14,1500,0.4,1,1
14,1180,0.4,1,1
14,1400,0.4,1,1
14,1400,2.3,2,1
14,1425,2.3,2,1
14,1400,2.3,2,1
14,1336,2.3,2,1
14,1500,2.3,2,1
14,1469,2.3,2,1
14,1350,2.3,2,1
14,1400,2.3,2,1
14,1307,2.3,2,1
14,1400,2.3,2,1
14,1400,2.3,2,1
14,1380,2.3,2,1
14,1407,2.3,2,1
14,1400,2.3,2,1
14,1450,2.3,2,1
14,1400,2.3,2,1
14,1400,2.3,2,1
14,1400,2.3,2,1
14,1418,2.3,2,1
14,1500,14.1,3,1
14,1523,14.1,3,1
14,1500,14.1,3,1
14,1475,14.1,3,1
14,1050,14.1,3,1
14,1423,14.1,3,1
14,1800,14.1,3,1
14,1400,14.1,3,1
14,1400,14.1,3,1
14,1400,14.1,3,1
14,1650,14.1,3,1
14,1475,14.1,3,1
14,1400,14.1,3,1
14,1500,14.1,3,1
14,1480,14.1,3,1
14,1500,14.1,3,1
14,1500,14.1,3,1
14,1448,14.1,3,1
14,1448,40.5,4,1
14,1454,40.5,4,1
14,1450,40.5,4,1
14,1500,40.5,4,1
14,1454,40.5,4,1
14,1500,40.5,4,1
14,1430,151.5,5,1
14,1400,151.5,5,1
14,1500,151.5,5,1
14,1460,151.5,5,1
14,1500,151.5,5,1
14,1375,151.5,5,1
14,1500,151.5,5,1
14,1370,66.6,6,1
14,1413,66.6,6,1
14,1500,66.6,6,1
14,1420,66.6,6,1
14,1400,66.6,6,1
14,1430,66.6,6,1
14,1430,66.6,6,1
14,1400,66.6,6,1
14,1400,66.6,6,1
14,1300,122.0,7,1
14,1400,122.0,7,1
14,1500,122.0,7,1
14,1395,122.0,7,1
14,1400,122.0,7,1
14,1400,122.0,7,1
14,1500,122.0,7,1
14,1400,122.0,7,1
14,1529,122.0,7,1
14,1500,122.0,7,1
14,1500,139.0,8,1
14,1500,139.0,8,1
14,1400,139.0,8,1
14,1455,139.0,8,1
14,1500,139.0,8,1
14,1480,139.0,8,1
14,1450,139.0,8,1
14,1230,164.5,9,1
14,1500,164.5,9,1
14,1450,164.5,9,1
14,1500,164.5,9,1
14,1500,164.5,9,1
14,1400,164.5,9,1
14,1500,164.5,9,1
14,1400,164.5,9,1
14,1404,146.8,10,1
14,1500,146.8,10,1
14,1350,146.8,10,1
14,1250,146.8,10,1
14,1300,3.8,11,1
14,1450,2.3,2,1
14,1500,122.0,7,1
14,1300,139.0,8,1
15,2100,312.9,9,1
15,1400,0.0,1,1
15,1400,8.3,2,1
15,1500,9.9,3,1
15,1500,9.9,3,1
15,1300,141.9,5,1
15,1600,141.9,5,1
15,2000,1105.6,7,1
15,1400,849.9,8,1
15,2000,849.9,8,1
15,1400,849.9,8,1
15,1500,849.9,8,1
15,1400,312.9,9,1
15,1400,127.2,10,1
15,1550,0.0,1,1
15,2000,0.0,1,1
15,2000,0.0,1,1
15,2100,0.0,1,1
15,2100,0.0,1,1
15,2100,8.3,2,1
15,2100,8.3,2,1
15,2100,8.3,2,1
15,2100,9.9,3,1
15,2100,9.9,3,1
15,2100,9.9,3,1
15,1850,71.8,4,1
15,1850,71.8,4,1
15,1900,71.8,4,1
15,1850,71.8,4,1
15,1850,71.8,4,1
15,1850,71.8,4,1
15,2100,71.8,4,1
15,2100,71.8,4,1
15,2100,71.8,4,1
15,1950,141.9,5,1
15,2100,141.9,5,1
15,2150,141.9,5,1
15,2150,141.9,5,1
15,2000,303.3,6,1
15,2000,303.3,6,1
15,1900,303.3,6,1
15,1950,303.3,6,1
15,1950,303.3,6,1
15,2050,1105.6,7,1
15,2050,1105.6,7,1
15,2050,1105.6,7,1
15,2100,1105.6,7,1
15,2100,1105.6,7,1
15,2050,1105.6,7,1
15,2050,1105.6,7,1
15,2050,1105.6,7,1
15,2050,1105.6,7,1
15,2050,1105.6,7,1
15,2050,849.9,8,1
15,2050,849.9,8,1
15,2050,849.9,8,1
15,2050,849.9,8,1
15,1900,849.9,8,1
15,1975,312.9,9,1
15,1900,312.9,9,1
15,1400,312.9,9,1
16,1500,113.4,9,1
16,1500,0.0,1,1
16,1500,0.0,1,1
16,1500,0.0,1,1
16,1327,0.0,1,1
16,1360,0.0,1,1
16,1360,3.9,2,1
16,1500,3.9,2,1
16,1300,3.9,2,1
16,1500,3.9,2,1
16,1500,3.9,2,1
16,1450,3.9,2,1
16,1440,3.9,2,1
16,1500,3.9,2,1
16,1500,3.9,2,1
16,1500,26.6,3,1
16,1500,26.6,3,1
16,1400,26.6,3,1
16,1500,24.0,4,1
16,1500,24.0,4,1
16,1500,24.0,4,1
16,1400,24.0,4,1
16,1400,24.0,4,1
16,1500,98.4,5,1
16,1500,98.4,5,1
16,1400,98.4,5,1
16,1400,98.4,5,1
16,1410,98.4,5,1
16,1400,98.4,5,1
16,1500,66.6,6,1
16,1400,66.6,6,1
16,1500,66.6,6,1
16,1500,66.6,6,1
16,1300,66.6,6,1
16,1500,48.0,7,1
16,1500,48.0,7,1
16,1500,48.0,7,1
16,1490,48.0,7,1
16,1600,48.0,7,1
16,1490,48.0,7,1
16,1500,48.0,7,1
16,1500,48.0,7,1
16,1600,48.0,7,1
16,1650,123.3,8,1
16,1400,123.3,8,1
16,1700,123.3,8,1
16,1900,123.3,8,1
16,1500,123.3,8,1
16,1700,123.3,8,1
16,1475,123.3,8,1
16,1600,123.3,8,1
16,1200,113.4,9,1
16,1650,113.4,9,1
16,1600,113.4,9,1
16,1600,113.4,9,1
16,1425,113.4,9,1
16,1650,113.4,9,1
16,1600,113.4,9,1
16,1600,113.4,9,1
16,1345,172.1,10,1
16,1300,172.1,10,1
16,1600,172.1,10,1
16,1400,172.1,10,1
16,1600,172.1,10,1
16,1400,172.1,10,1
16,1550,18.7,11,1
16,1550,18.7,11,1
16,1600,18.7,11,1
16,1600,18.7,11,1
16,1160,18.7,11,1
16,1160,18.7,11,1
16,1213,18.7,11,1
16,1650,0.0,1,1
16,1400,0.0,1,1
16,1400,0.0,1,1
16,1400,0.0,1,1
16,1450,3.9,2,1
16,1450,26.6,3,1
16,1400,26.6,3,1
16,1400,26.6,3,1
16,1300,26.6,3,1
16,1300,26.6,3,1
16,1455,26.6,3,1
16,1350,24.0,4,1
16,1500,24.0,4,1
16,1500,98.4,5,1
16,1500,98.4,5,1
16,1500,98.4,5,1
16,1300,98.4,5,1
16,1500,98.4,5,1
16,1550,66.6,6,1
16,1300,66.6,6,1
16,1500,66.6,6,1
16,1550,66.6,6,1
16,1450,66.6,6,1
16,1300,48.0,7,1
16,1500,48.0,7,1
16,1550,48.0,7,1
16,1480,123.3,8,1
16,1422,123.3,8,1
16,1550,123.3,8,1
16,1650,113.4,9,1
16,1650,113.4,9,1
16,1600,113.4,9,1
16,1600,113.4,9,1
16,1500,113.4,9,1
16,1600,113.4,9,1
16,1500,113.4,9,1
16,1500,172.1,10,1
16,1380,172.1,10,1
16,1500,172.1,10,1
16,1500,172.1,10,1
16,1200,172.1,10,1
16,1150,172.1,10,1
16,1150,172.1,10,1
16,1150,18.7,11,1
16,1300,18.7,11,1
16,1300,18.7,11,1
16,1100,18.7,11,1
16,1000,18.7,11,1
16,1500,18.7,11,1
16,1500,0.0,1,1
16,1500,0.0,1,1
16,1600,3.9,2,1
16,1500,26.6,3,1
16,1500,26.6,3,1
16,1650,26.6,3,1
16,1500,26.6,3,1
16,1500,24.0,4,1
16,1500,24.0,4,1
16,1500,66.6,6,1
16,1450,66.6,6,1
16,1700,48.0,7,1
16,1270,123.3,8,1
16,3500,18.7,11,1
16,1500,3.9,2,1
16,2500,123.3,8,1
16,1600,113.4,9,1
16,1400,172.1,10,1
16,1800,18.7,11,1
16,1950,3.9,2,1
16,2000,3.9,2,1
16,2000,3.9,2,1
16,2000,26.6,3,1
16,1900,26.6,3,1
16,2000,26.6,3,1
16,1982,26.6,3,1
16,2000,24.0,4,1
16,2000,24.0,4,1
16,2000,24.0,4,1
16,1900,98.4,5,1
16,2000,66.6,6,1
16,1500,66.6,6,1
16,1700,123.3,8,1
16,1742,113.4,9,1
16,1900,113.4,9,1
16,2000,113.4,9,1
16,2000,113.4,9,1
16,2000,172.1,10,1
16,2000,172.1,10,1
16,2000,172.1,10,1
16,2000,172.1,10,1
16,2000,18.7,11,1
16,1800,18.7,11,1
16,1800,18.7,11,1
16,1800,0.0,1,1
16,1500,0.0,1,1
16,1600,0.0,1,1
16,1600,0.0,1,1
16,1500,0.0,1,1
16,1500,0.0,1,1
16,1500,0.0,1,1
16,1500,0.0,1,1
16,1500,0.0,1,1
16,1600,0.0,1,1
16,1600,0.0,1,1
16,1600,3.9,2,1
16,1600,3.9,2,1
16,1600,3.9,2,1
16,1600,3.9,2,1
16,1600,3.9,2,1
16,1600,3.9,2,1
16,1500,26.6,3,1
16,1780,26.6,3,1
16,1800,26.6,3,1
16,1700,26.6,3,1
16,1700,26.6,3,1
16,1700,26.6,3,1
16,1800,26.6,3,1
16,1700,26.6,3,1
16,1850,26.6,3,1
16,1800,24.0,4,1
16,1800,24.0,4,1
16,1850,24.0,4,1
16,1800,24.0,4,1
16,1800,98.4,5,1
16,1850,98.4,5,1
16,1750,98.4,5,1
16,1800,98.4,5,1
16,1700,66.6,6,1
16,1750,66.6,6,1
16,1700,66.6,6,1
16,1700,48.0,7,1
16,1750,48.0,7,1
16,1750,113.4,9,1
16,1730,113.4,9,1
16,1700,113.4,9,1
16,1550,113.4,9,1
16,1700,113.4,9,1
16,1700,172.1,10,1
16,1700,172.1,10,1
16,1550,172.1,10,1
16,1450,172.1,10,1
16,1400,172.1,10,1
16,1550,172.1,10,1
16,1550,18.7,11,1
16,1560,18.7,11,1
16,1350,18.7,11,1
16,1560,18.7,11,1
1,2000,7.7,1,2
1,2000,7.7,1,2
1,2000,7.7,1,2
1,2100,7.7,1,2
1,2100,7.7,1,2
1,2100,7.7,1,2
1,2100,7.7,1,2
1,2100,7.7,1,2
1,2050,7.7,1,2
1,2050,7.7,1,2
1,2050,7.7,1,2
1,2100,7.7,1,2
1,2100,7.7,1,2
1,2100,7.7,1,2
1,2100,7.7,1,2
1,2100,7.7,1,2
1,2200,7.7,1,2
1,2200,7.7,1,2
1,2200,7.7,1,2
1,2200,7.7,1,2
1,2200,7.7,1,2
1,2200,7.7,1,2
1,2200,7.7,1,2
1,2000,7.7,1,2
1,2000,7.7,1,2
1,2000,7.7,1,2
1,2000,0.0,2,2
1,2000,0.0,2,2
1,2000,0.0,2,2
1,1900,0.0,2,2
1,1900,0.0,2,2
1,1900,0.0,2,2
1,1850,0.0,2,2
1,1950,0.0,2,2
1,1950,0.0,2,2
1,1950,0.0,2,2
1,1950,0.0,2,2
1,1950,0.0,2,2
1,1950,0.0,2,2
1,2050,0.0,2,2
1,2050,0.0,2,2
1,2050,0.0,2,2
1,2050,0.0,2,2
1,2100,0.0,2,2
1,2100,0.0,2,2
1,2100,0.0,2,2
1,2150,0.0,2,2
1,2150,21.8,3,2
1,2200,21.8,3,2
1,2200,21.8,3,2
1,2100,21.8,3,2
1,2100,21.8,3,2
1,2100,21.8,3,2
1,2100,21.8,3,2
1,2100,21.8,3,2
1,2100,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2100,21.8,3,2
1,2100,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2150,21.8,3,2
1,2150,131.4,4,2
1,2150,131.4,4,2
1,2150,131.4,4,2
1,2150,131.4,4,2
1,2100,131.4,4,2
1,2100,131.4,4,2
1,2100,131.4,4,2
1,2100,131.4,4,2
1,2100,131.4,4,2
1,2100,131.4,4,2
1,2100,131.4,4,2
1,2100,131.4,4,2
1,2000,131.4,4,2
1,2000,131.4,4,2
1,2000,131.4,4,2
1,2000,131.4,4,2
1,2050,131.4,4,2
1,2050,131.4,4,2
1,2000,131.4,4,2
1,2000,131.4,4,2
1,2000,131.4,4,2
1,2000,124.4,5,2
1,2000,124.4,5,2
1,2050,124.4,5,2
1,2050,124.4,5,2
1,2000,124.4,5,2
1,2000,124.4,5,2
1,2000,124.4,5,2
1,2025,124.4,5,2
1,2025,124.4,5,2
1,2025,124.4,5,2
1,2075,124.4,5,2
1,2075,124.4,5,2
1,2075,124.4,5,2
1,2075,124.4,5,2
1,2000,124.4,5,2
1,2000,124.4,5,2
1,2000,124.4,5,2
1,2000,124.4,5,2
1,2000,124.4,5,2
1,2060,124.4,5,2
1,2060,124.4,5,2
1,2060,124.4,5,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,80.4,6,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,71.7,7,2
1,2100,102.0,8,2
1,2100,102.0,8,2
1,2100,102.0,8,2
1,2100,102.0,8,2
1,2100,102.0,8,2
1,2100,102.0,8,2
1,1975,102.0,8,2
1,1975,102.0,8,2
1,1975,102.0,8,2
1,1975,102.0,8,2
1,1975,102.0,8,2
1,1975,102.0,8,2
1,1975,102.0,8,2
1,1975,102.0,8,2
1,2000,102.0,8,2
1,2000,102.0,8,2
1,2000,102.0,8,2
1,2000,102.0,8,2
1,2000,102.0,8,2
1,2000,102.0,8,2
1,2000,102.0,8,2
1,2000,102.0,8,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,190.7,9,2
1,2000,109.4,10,2
1,2000,109.4,10,2
1,1900,109.4,10,2
1,1900,109.4,10,2
1,1900,109.4,10,2
1,1900,109.4,10,2
1,1900,109.4,10,2
1,1900,109.4,10,2
1,1900,109.4,10,2
1,1900,109.4,10,2
1,2050,109.4,10,2
1,2050,109.4,10,2
1,2050,109.4,10,2
1,2050,109.4,10,2
1,2050,109.4,10,2
1,2050,109.4,10,2
1,2050,109.4,10,2
1,2050,109.4,10,2
1,2050,109.4,10,2
1,2050,109.4,10,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,231.2,11,2
1,2050,4.0,12,2
1,2050,4.0,12,2
1,2050,4.0,12,2
1,2050,4.0,12,2
1,2050,4.0,12,2
1,2050,4.0,12,2
1,2050,4.0,12,2
1,2050,4.0,12,2
1,2050,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,2000,4.0,12,2
1,1600,4.0,12,2
1,1400,7.7,1,2
1,1450,7.7,1,2
1,1400,7.7,1,2
1,1400,7.7,1,2
1,1500,7.7,1,2
1,1400,0.0,2,2
1,1500,0.0,2,2
1,1600,0.0,2,2
1,1500,21.8,3,2
1,1500,21.8,3,2
1,1500,21.8,3,2
1,1400,131.4,4,2
1,1500,131.4,4,2
1,1500,124.4,5,2
1,1400,124.4,5,2
1,1400,124.4,5,2
1,1400,80.4,6,2
1,1400,71.7,7,2
1,1400,71.7,7,2
1,1400,102.0,8,2
1,1400,102.0,8,2
1,1400,102.0,8,2
1,1400,190.7,9,2
1,1300,190.7,9,2
1,1400,190.7,9,2
1,1350,109.4,10,2
1,1350,109.4,10,2
1,1350,231.2,11,2
1,1400,4.0,12,2
1,1350,4.0,12,2
1,1350,4.0,12,2
1,1350,4.0,12,2
1,1350,4.0,12,2
1,1400,4.0,12,2
