Orissa,Sundergarh,Panposh,Other,Pulses,9.5,2200,3500,3300,15-Apr-08
Orissa,Sundergarh,Panposh,Other,Pulses,0.15,2500,2800,2700,22-Apr-08
Orissa,Sundergarh,Panposh,Other,Pulses,0.38,4000,5000,4500,3-Jun-08
Orissa,Sundergarh,Panposh,Other,Pulses,3.1,2500,4000,3500,18-Jun-08
Orissa,Sundergarh,Panposh,Other,Pulses,3.75,3500,4600,4000,27-Jul-08
Orissa,Sundergarh,Panposh,Other,Pulses,3.5,2800,4200,3500,7-Dec-08
Orissa,Sundergarh,Panposh,Other,Pulses,3.75,2600,5000,4000,12-Dec-08
Orissa,Sundergarh,Panposh,Other,Pulses,3.5,2800,4200,3500,17-Dec-08
Orissa,Sundergarh,Panposh,Other,Pulses,3.5,2800,4200,3500,19-Dec-08
Orissa,Sundergarh,Panposh,Other,Pulses,3,2600,4200,4000,20-Dec-08
Orissa,Sundergarh,Panposh,Other,Pulses,5,2800,4200,3500,25-Dec-08
Orissa,Sundergarh,Panposh,Other,Pulses,3.5,2800,4200,3500,31-Dec-08
Orissa,Sundergarh,Panposh,Other,Pulses,0.25,3050,5050,4600,12-Jan-09
Orissa,Sundergarh,Panposh,Other,Pulses,0.03,3050,5050,4600,30-Jan-09
Orissa,Sundergarh,Panposh,Other,Pulses,3,2600,4200,4000,14-Feb-09
Orissa,Sundergarh,Panposh,Other,Pulses,3.75,2600,4200,3500,28-Feb-09
Orissa,Sundergarh,Panposh,Other,Pulses,3.75,3500,4600,4000,22-Mar-09
Orissa,Sundergarh,Panposh,Other,Pulses,1,3050,5000,4000,26-Mar-09
Orissa,Sundergarh,Panposh,Other,Pulses,1.9,4500,5500,5000,1-Sep-09
Orissa,Sundergarh,Panposh,Other,Pulses,0.75,4500,5200,4800,6-Sep-09
Orissa,Sundergarh,Panposh,Other,Pulses,10.35,4500,5200,4800,7-Sep-09
Orissa,Sundergarh,Panposh,Other,Pulses,0.39,4500,5200,4800,9-Sep-09
Orissa,Sundergarh,Panposh,Other,Pulses,1.9,4500,5500,5000,11-Sep-09
Orissa,Sundergarh,Panposh,Other,Pulses,10.4,4500,5200,4800,15-Sep-09
Orissa,Kalahandi,Kesinga,Other,Pulses,1,7500,8000,8000,4-Jun-15
Orissa,Kalahandi,Kesinga,Other,Pulses,1,7500,8000,8000,9-Jun-15
Orissa,Kalahandi,Kesinga,Other,Pulses,2,4000,5000,5000,25-Jul-15
Orissa,Kalahandi,Kesinga,Other,Pulses,4.5,8000,9000,9000,29-Dec-15
Orissa,Kalahandi,Kesinga,Other,Pulses,0.2,6000,7000,7000,8-Feb-16
Orissa,Kalahandi,Kesinga,Other,Pulses,0.2,6000,6500,6500,26-Feb-16
Orissa,Kalahandi,Kesinga,Other,Pulses,0.2,14000,16000,16000,19-Apr-16
Orissa,Kalahandi,Kesinga,Other,Pulses,0.5,8000,9000,9000,4-May-16
Orissa,Kalahandi,Kesinga,Other,Pulses,0.5,14000,16000,16000,7-Jun-16
