Uttar Pradesh,Jhansi,Jhansi,Other,Pulses,2,0,0,5450,23-Jan-10
Uttar Pradesh,Jhansi,Jhansi,Other,Pulses,2.5,0,0,5500,24-Jan-10
Uttar Pradesh,Jhansi,Jhansi,Other,Pulses,1,0,0,5500,31-Jan-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,200,0,0,2100,2-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,150,0,0,2100,4-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,300,0,0,2000,5-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,200,0,0,2050,6-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,300,0,0,1830,11-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,200,0,0,1830,12-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,200,0,0,1800,13-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,100,0,0,2000,14-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,200,0,0,1900,15-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,150,0,0,2030,18-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,300,0,0,1900,19-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,200,0,0,1930,20-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,200,0,0,1920,21-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,150,0,0,2000,22-Apr-10
Uttar Pradesh,Mahoba,Charkhari,Other,Pulses,200,0,0,2000,24-Apr-10
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Pulses,0.2,2725,2775,2750,20-Oct-10
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Pulses,1,2725,2775,2750,22-Oct-10
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Pulses,1,2735,2775,2750,24-Oct-10
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Pulses,1.5,2725,2775,2750,27-Oct-10
Uttar Pradesh,Ambedkarnagar,Tanda,Other,Pulses,0.8,2740,2780,2750,30-Oct-10
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Pulses,1,2740,2760,2750,7-Nov-10
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Pulses,1.5,2710,2750,2725,8-Nov-10
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Pulses,2.5,2735,2760,2750,16-Dec-10
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Pulses,2,2735,2760,2750,18-Dec-10
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Pulses,3.5,2750,2800,2765,20-Dec-10
Uttar Pradesh,Banda,Atarra,Other,Pulses,3,0,0,11000,14-Nov-11
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1.2,3900,4000,3960,15-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1,3900,4000,3955,16-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1.2,3850,3950,3920,18-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1,3850,3950,3925,19-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1.2,3850,3950,3920,20-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1,3850,3950,3920,21-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1.2,4000,4100,4000,22-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1,4000,4100,4010,23-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1.2,4000,4100,4005,25-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1,4000,4100,4000,26-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1.5,4000,4100,4000,28-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1.4,4000,4100,4005,29-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,1.4,4000,4100,4010,30-Jun-12
Uttar Pradesh,Bulandshahar,Khurja,Other,Pulses,6.5,4050,4200,4050,2-Jul-12
