Orissa,Jajpur,Jajpur,Other,Oil Seeds,1.2,2475,2700,2588,3-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,2.9,2700,2775,2738,4-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,6.9,2751,2901,2826,5-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,9.2,2800,3000,2900,6-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,10.8,2936,3061,2999,8-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,10.5,2800,3065,2933,10-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,8.3,2925,3180,3025,11-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,5.7,3068,3240,3154,12-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,10.7,2950,3165,3058,13-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,17,3000,3101,3051,15-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,6.8,2851,3074,2963,17-Oct-12
Orissa,Jajpur,Jajpur,Other,Oil Seeds,12.1,2879,3010,2945,18-Oct-12
