Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,1.5,2000,2000,2000,4-Jan-14
Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,0.9,5300,5300,5300,19-Aug-16
Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,0.1,5000,5000,5000,23-Aug-16
Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,1.8,5400,5400,5400,26-Aug-16
Telangana,Ranga Reddy Dist.,Sardarnagar,Other,Pulses,0.1,5000,5000,5000,27-Aug-16
Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,0.6,5600,5700,5650,2-Sep-16
Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,1.2,5400,5700,5550,9-Sep-16
Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,0.1,4700,4700,4700,16-Sep-16
Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,0.7,6000,6000,6000,3-Feb-17
Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,1.4,6200,6240,6220,11-Feb-17
Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,0.4,6180,6180,6180,17-Feb-17
Telangana,Ranga Reddy Dist.,Pargi,Other,Pulses,0.1,5300,5300,5300,25-Mar-17
